record_id,state_ut,state_code,district,city_or_town,source_type,source_subtype,season,sample_date,pH,tds_mg_L,turbidity_NTU,total_hardness_mg_L,chloride_mg_L,nitrate_mg_L,fluoride_mg_L,arsenic_ug_L,uranium_ug_L,iron_mg_L,fecal_coliform_MPN_100mL,arsenic_mg_L,uranium_mg_L,has_chemical_hazard,has_biological_hazard,has_physical_issue,do_not_boil,boil_recommended,breach_details,alert_category,action_code,display_color,is_potable
IWQ-06341,Chhattisgarh,CG,Raipur,Raipur,Groundwater,Hand pump,Pre-monsoon,2024-06-20,7.39,67.2,7.19,34.7,15.7,11.51,0.097,0.46,6.28,0.328,41.8,0.00046,0.00628,False,True,True,False,True,Coliform: 41 MPN (Max: 0); Turbidity: 7.19 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06342,Chhattisgarh,CG,Surguja,Ambikapur,Groundwater,Dug well,Pre-monsoon,2024-06-24,7.28,119.1,2.43,69.8,18.7,27.13,0.145,4.46,2.09,0.535,0.0,0.00446,0.00209,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06343,Chhattisgarh,CG,Dhamtari,Dhamtari,Groundwater,Hand pump,Post-monsoon,2024-10-01,7.68,610.7,0.91,358.8,101.5,3.11,0.109,2.23,0.3,0.383,2.1,0.00223,0.0003,False,True,False,False,True,Coliform: 2 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06344,Chhattisgarh,CG,Rajnandgaon,Rajnandgaon,Groundwater,Bore well,Pre-monsoon,2024-06-04,7.13,247.5,2.87,128.8,37.9,15.96,0.035,3.04,0.16,0.128,0.0,0.00304,0.00016,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06345,Chhattisgarh,CG,Mahasamund,Mahasamund,Groundwater,Dug well,Post-monsoon,2024-10-20,7.02,2014.9,2.09,968.8,266.5,17.21,0.29,0.8,0.74,3.354,0.0,0.0008,0.00074,True,False,True,True,False,TDS: 2014.9 mg/L (Max: 2000),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-06346,Chhattisgarh,CG,Raipur,Raipur,Groundwater,Dug well,Post-monsoon,2024-11-14,7.83,329.5,15.29,192.8,68.1,27.94,0.174,0.71,3.54,0.333,44.5,0.00071,0.00354,False,True,True,False,True,Coliform: 44 MPN (Max: 0); Turbidity: 15.29 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06347,Chhattisgarh,CG,Bastar,Jagdalpur,Surface water,Canal,Pre-monsoon,2024-04-06,6.84,312.9,22.96,110.5,48.0,15.11,0.312,0.89,5.5,1.004,5554.2,0.00089,0.0055,True,True,True,True,False,Coliform: 5554 MPN (Max: 0); Turbidity: 22.96 NTU (Max: 5.0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-06348,Chhattisgarh,CG,Mahasamund,Mahasamund,Groundwater,Hand pump,Post-monsoon,2024-10-23,7.38,894.4,1.13,424.8,127.0,11.42,0.238,0.22,3.89,6.438,0.0,0.00022,0.00389,True,False,False,True,False,None,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-06349,Chhattisgarh,CG,Bilaspur,Bilaspur,Groundwater,Bore well,Pre-monsoon,2024-04-14,8.12,268.1,5.89,132.5,40.6,7.48,0.76,0.73,1.42,0.096,0.0,0.00073,0.00142,False,False,True,False,False,Turbidity: 5.89 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-06350,Chhattisgarh,CG,Raigarh,Raigarh,Groundwater,Hand pump,Pre-monsoon,2024-05-26,6.69,114.3,1.76,35.4,16.9,17.6,1.102,1.76,0.88,0.053,38.2,0.00176,0.00088,False,True,False,False,True,Coliform: 38 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06351,Chhattisgarh,CG,Rajnandgaon,Rajnandgaon,Groundwater,Dug well,Pre-monsoon,2024-04-21,7.51,362.0,3.15,152.9,55.3,36.51,1.19,2.89,2.62,0.093,0.0,0.00289,0.00262,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06352,Chhattisgarh,CG,Raipur,Raipur,Piped tap water,Rural tap (JJM),Post-monsoon,2024-11-08,7.41,89.1,0.33,38.2,19.2,15.9,0.978,1.78,1.05,0.12,0.0,0.00178,0.00105,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06353,Chhattisgarh,CG,Raigarh,Raigarh,Groundwater,Bore well,Pre-monsoon,2024-04-04,7.53,151.2,1.8,75.9,27.6,8.17,0.513,3.9,0.81,0.094,0.0,0.0039,0.00081,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06354,Chhattisgarh,CG,Raigarh,Raigarh,Piped tap water,Municipal tap,Pre-monsoon,2024-05-15,7.04,178.3,1.4,74.5,29.5,12.66,0.58,0.71,1.08,0.009,0.0,0.00071,0.00108,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06355,Chhattisgarh,CG,Raigarh,Raigarh,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-06-16,7.58,803.7,0.84,414.7,112.8,23.18,0.781,0.73,0.46,0.377,0.0,0.00073,0.00046,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06356,Chhattisgarh,CG,Kanker,Kanker,Groundwater,Hand pump,Post-monsoon,2024-10-20,8.29,491.8,4.45,219.5,93.6,1.97,0.134,5.5,1.41,0.176,0.0,0.0055,0.00141,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06357,Chhattisgarh,CG,Raipur,Raipur,Surface water,Pond/Lake,Post-monsoon,2024-10-14,7.69,931.3,10.97,384.6,133.3,14.6,0.246,15.83,0.4,0.08,1025.0,0.01583,0.0004,True,True,True,True,False,Arsenic: 15.83 ug/L (Max: 10); Coliform: 1025 MPN (Max: 0); Turbidity: 10.97 NTU (Max: 5.0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-06358,Chhattisgarh,CG,Surguja,Ambikapur,Piped tap water,Municipal tap,Pre-monsoon,2024-05-11,7.45,348.9,0.51,122.8,62.3,10.13,0.898,6.06,10.61,0.611,0.0,0.00606,0.01061,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06359,Chhattisgarh,CG,Raigarh,Raigarh,Groundwater,Bore well,Pre-monsoon,2024-05-25,7.87,322.1,3.18,110.7,59.9,7.96,0.294,2.23,1.95,0.585,13.2,0.00223,0.00195,False,True,False,False,True,Coliform: 13 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06360,Chhattisgarh,CG,Durg,Bhilai,Groundwater,Hand pump,Post-monsoon,2024-10-05,7.98,238.1,3.62,108.1,30.4,6.15,0.104,0.79,3.32,0.085,0.0,0.00079,0.00332,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06361,Chhattisgarh,CG,Raigarh,Raigarh,Groundwater,Bore well,Post-monsoon,2024-10-16,7.79,444.2,1.17,270.6,86.8,1.81,1.183,0.57,1.17,0.926,0.0,0.00057,0.00117,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06362,Chhattisgarh,CG,Raipur,Raipur,Groundwater,Dug well,Post-monsoon,2024-10-12,7.21,237.5,3.92,146.8,38.8,34.96,0.157,0.84,0.57,0.174,0.0,0.00084,0.00057,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06363,Chhattisgarh,CG,Raipur,Raipur,Surface water,Pond/Lake,Post-monsoon,2024-10-06,7.88,446.3,66.91,187.5,67.4,2.56,0.104,0.39,0.83,0.907,9219.1,0.00039,0.00083,False,True,True,False,True,Coliform: 9219 MPN (Max: 0); Turbidity: 66.91 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06364,Chhattisgarh,CG,Mahasamund,Mahasamund,Groundwater,Dug well,Post-monsoon,2024-10-20,6.54,50.5,3.13,23.3,6.5,14.35,0.291,1.72,1.11,0.132,0.0,0.00172,0.00111,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06365,Chhattisgarh,CG,Mahasamund,Mahasamund,Groundwater,Hand pump,Post-monsoon,2024-10-08,7.68,161.7,4.68,59.8,20.6,54.42,0.297,1.75,1.5,0.064,0.0,0.00175,0.0015,True,False,False,True,False,Nitrate: 54.42 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-06366,Chhattisgarh,CG,Surguja,Ambikapur,Piped tap water,Municipal tap,Post-monsoon,2024-10-08,7.89,218.3,0.37,69.4,33.4,3.21,0.053,0.4,6.56,0.065,0.0,0.0004,0.00656,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06367,Chhattisgarh,CG,Durg,Bhilai,Surface water,Canal,Pre-monsoon,2024-06-01,7.04,494.0,1.96,227.9,103.9,1.53,0.158,0.5,1.57,0.19,3565.7,0.0005,0.00157,False,True,False,False,True,Coliform: 3565 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06368,Chhattisgarh,CG,Raipur,Raipur,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-04-14,7.23,133.0,0.38,74.6,23.7,12.6,0.508,1.46,2.64,0.15,0.0,0.00146,0.00264,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06369,Chhattisgarh,CG,Bilaspur,Bilaspur,Groundwater,Bore well,Pre-monsoon,2024-04-14,7.79,117.5,3.92,37.6,15.8,5.16,0.267,0.61,0.42,0.501,0.0,0.00061,0.00042,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06370,Chhattisgarh,CG,Raigarh,Raigarh,Surface water,Canal,Post-monsoon,2024-11-15,8.13,89.4,19.91,40.7,8.9,8.6,0.325,0.14,1.73,0.013,3805.5,0.00014,0.00173,False,True,True,False,True,Coliform: 3805 MPN (Max: 0); Turbidity: 19.91 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06371,Chhattisgarh,CG,Raipur,Raipur,Surface water,Pond/Lake,Pre-monsoon,2024-04-05,7.83,174.0,18.73,54.0,32.9,21.03,0.219,0.43,0.22,0.389,26151.4,0.00043,0.00022,False,True,True,False,True,Coliform: 26151 MPN (Max: 0); Turbidity: 18.73 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06372,Chhattisgarh,CG,Mahasamund,Mahasamund,Surface water,Canal,Post-monsoon,2024-10-20,7.22,186.5,37.15,55.8,37.8,10.83,0.468,2.7,5.56,0.111,1195.0,0.0027,0.00556,False,True,True,False,True,Coliform: 1195 MPN (Max: 0); Turbidity: 37.15 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06373,Chhattisgarh,CG,Bilaspur,Bilaspur,Piped tap water,Municipal tap,Pre-monsoon,2024-05-04,7.63,361.1,1.56,141.2,100.3,6.46,0.178,2.72,2.02,0.012,0.0,0.00272,0.00202,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06374,Chhattisgarh,CG,Janjgir-Champa,Janjgir-Champa,Surface water,River,Post-monsoon,2024-10-16,7.69,426.8,8.59,195.4,67.6,2.4,0.95,0.86,0.83,0.061,3406.3,0.00086,0.00083,False,True,True,False,True,Coliform: 3406 MPN (Max: 0); Turbidity: 8.59 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06375,Chhattisgarh,CG,Janjgir-Champa,Janjgir-Champa,Surface water,Canal,Pre-monsoon,2024-05-23,7.27,561.3,30.46,142.6,185.8,1.55,0.191,0.08,0.63,0.382,1100.6,8e-05,0.00063,False,True,True,False,True,Coliform: 1100 MPN (Max: 0); Turbidity: 30.46 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06376,Chhattisgarh,CG,Bilaspur,Bilaspur,Surface water,River,Post-monsoon,2024-11-01,7.47,138.7,24.9,42.8,17.7,3.25,0.544,0.98,3.87,0.291,727.5,0.00098,0.00387,False,True,True,False,True,Coliform: 727 MPN (Max: 0); Turbidity: 24.9 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06377,Chhattisgarh,CG,Raigarh,Raigarh,Groundwater,Dug well,Post-monsoon,2024-10-23,7.94,62.3,1.96,35.8,8.9,22.7,0.19,0.25,0.49,0.06,0.0,0.00025,0.00049,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06378,Chhattisgarh,CG,Korba,Korba,Piped tap water,Municipal tap,Post-monsoon,2024-11-15,7.43,85.1,1.73,38.6,16.8,13.21,0.174,0.6,5.23,0.052,0.0,0.0006,0.00523,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06379,Chhattisgarh,CG,Bastar,Jagdalpur,Piped tap water,Municipal tap,Pre-monsoon,2024-06-15,7.89,223.2,0.48,101.7,31.0,2.38,0.124,0.58,2.0,0.121,0.0,0.00058,0.002,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06380,Chhattisgarh,CG,Raipur,Raipur,Groundwater,Dug well,Post-monsoon,2024-11-02,8.14,328.5,3.44,169.7,81.6,15.15,0.932,0.32,0.22,0.078,11.2,0.00032,0.00022,False,True,False,False,True,Coliform: 11 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06381,Chhattisgarh,CG,Surguja,Ambikapur,Groundwater,Dug well,Pre-monsoon,2024-05-01,7.25,930.5,2.13,301.7,184.0,4.05,0.366,3.32,3.45,0.104,0.0,0.00332,0.00345,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06382,Chhattisgarh,CG,Janjgir-Champa,Janjgir-Champa,Groundwater,Hand pump,Post-monsoon,2024-10-12,7.69,1060.4,1.71,468.9,109.8,15.36,0.221,0.41,0.25,0.621,10.3,0.00041,0.00025,False,True,False,False,True,Coliform: 10 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06383,Chhattisgarh,CG,Raipur,Raipur,Surface water,Canal,Post-monsoon,2024-11-14,8.03,221.7,71.91,76.4,31.5,0.12,0.242,0.84,4.21,0.277,386.5,0.00084,0.00421,False,True,True,False,True,Coliform: 386 MPN (Max: 0); Turbidity: 71.91 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06384,Chhattisgarh,CG,Korba,Korba,Groundwater,Hand pump,Post-monsoon,2024-11-02,7.0,80.1,1.58,52.9,24.9,15.92,1.408,3.23,2.85,0.127,0.0,0.00323,0.00285,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06385,Chhattisgarh,CG,Raipur,Raipur,Groundwater,Dug well,Pre-monsoon,2024-05-24,7.29,60.2,3.37,36.2,13.6,9.84,0.052,1.3,9.84,0.133,3.1,0.0013,0.00984,False,True,False,False,True,Coliform: 3 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06386,Chhattisgarh,CG,Durg,Bhilai,Piped tap water,Municipal tap,Post-monsoon,2024-11-27,8.17,190.1,0.43,68.7,41.8,2.21,2.329,0.44,1.51,0.052,0.0,0.00044,0.00151,True,False,False,True,False,Fluoride: 2.329 mg/L (Max: 1.5),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-06387,Chhattisgarh,CG,Surguja,Ambikapur,Groundwater,Bore well,Pre-monsoon,2024-06-13,7.77,1230.8,7.35,496.4,107.6,62.52,0.153,1.44,2.11,0.153,0.0,0.00144,0.00211,True,False,True,True,False,Nitrate: 62.52 mg/L (Max: 45); Turbidity: 7.35 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-06388,Chhattisgarh,CG,Raipur,Raipur,Piped tap water,Municipal tap,Post-monsoon,2024-11-06,7.55,78.6,0.17,21.1,21.1,2.15,0.21,3.5,0.55,0.064,0.0,0.0035,0.00055,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06389,Chhattisgarh,CG,Surguja,Ambikapur,Surface water,River,Post-monsoon,2024-11-26,7.79,240.9,6.69,128.1,130.3,3.51,0.175,0.67,1.67,0.714,1484.6,0.00067,0.00167,False,True,True,False,True,Coliform: 1484 MPN (Max: 0); Turbidity: 6.69 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06390,Chhattisgarh,CG,Dhamtari,Dhamtari,Groundwater,Dug well,Pre-monsoon,2024-06-27,7.5,459.4,1.32,236.6,79.4,31.08,0.16,0.53,1.85,0.068,0.0,0.00053,0.00185,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06391,Chhattisgarh,CG,Dhamtari,Dhamtari,Piped tap water,Municipal tap,Post-monsoon,2024-11-02,7.73,183.5,1.87,70.4,22.7,32.57,0.541,1.87,21.49,0.206,0.0,0.00187,0.02149,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06392,Chhattisgarh,CG,Rajnandgaon,Rajnandgaon,Groundwater,Dug well,Post-monsoon,2024-11-05,6.83,320.1,3.14,112.1,70.6,16.03,0.536,0.4,1.75,0.133,0.0,0.0004,0.00175,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06393,Chhattisgarh,CG,Janjgir-Champa,Janjgir-Champa,Groundwater,Hand pump,Post-monsoon,2024-10-20,7.2,237.7,1.14,97.7,35.9,3.55,0.573,1.29,1.54,0.091,0.0,0.00129,0.00154,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06394,Chhattisgarh,CG,Mahasamund,Mahasamund,Piped tap water,Rural tap (JJM),Post-monsoon,2024-10-17,7.13,427.2,2.4,165.5,61.8,1.38,0.633,0.75,0.1,0.288,0.0,0.00075,0.0001,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06395,Chhattisgarh,CG,Raigarh,Raigarh,Groundwater,Hand pump,Pre-monsoon,2024-05-27,7.1,88.4,7.15,33.8,12.0,3.2,0.239,0.29,0.33,0.639,0.0,0.00029,0.00033,False,False,True,False,False,Turbidity: 7.15 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-06396,Chhattisgarh,CG,Raipur,Raipur,Groundwater,Hand pump,Post-monsoon,2024-11-27,7.56,245.0,2.09,108.7,79.4,5.77,0.119,0.44,2.43,0.146,0.0,0.00044,0.00243,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06397,Chhattisgarh,CG,Raipur,Raipur,Groundwater,Hand pump,Post-monsoon,2024-11-27,6.95,287.1,3.15,85.8,72.8,8.6,0.576,0.55,0.71,0.157,0.0,0.00055,0.00071,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06398,Chhattisgarh,CG,Raigarh,Raigarh,Groundwater,Bore well,Pre-monsoon,2024-06-19,6.58,363.7,5.49,119.4,78.8,70.17,0.749,0.69,0.95,0.495,0.0,0.00069,0.00095,True,False,True,True,False,Nitrate: 70.17 mg/L (Max: 45); Turbidity: 5.49 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-06399,Chhattisgarh,CG,Bilaspur,Bilaspur,Groundwater,Dug well,Pre-monsoon,2024-06-05,6.84,288.7,3.13,133.5,72.0,8.38,0.222,0.34,2.4,0.088,0.0,0.00034,0.0024,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06400,Chhattisgarh,CG,Rajnandgaon,Rajnandgaon,Surface water,Pond/Lake,Pre-monsoon,2024-06-22,8.15,323.9,56.09,124.8,64.7,22.44,0.136,0.25,1.6,0.074,407.4,0.00025,0.0016,False,True,True,False,True,Coliform: 407 MPN (Max: 0); Turbidity: 56.09 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06401,Chhattisgarh,CG,Raipur,Raipur,Groundwater,Dug well,Pre-monsoon,2024-05-01,6.53,1029.9,1.34,325.1,164.4,19.87,0.413,0.32,1.12,3.045,0.0,0.00032,0.00112,True,False,False,True,False,None,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-06402,Chhattisgarh,CG,Durg,Bhilai,Surface water,Pond/Lake,Pre-monsoon,2024-05-15,6.54,559.2,16.84,263.2,90.4,16.33,0.194,5.0,0.56,0.171,3071.9,0.005,0.00056,False,True,True,False,True,Coliform: 3071 MPN (Max: 0); Turbidity: 16.84 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06403,Chhattisgarh,CG,Mahasamund,Mahasamund,Groundwater,Bore well,Pre-monsoon,2024-05-01,7.03,422.5,7.91,142.5,132.5,3.58,0.629,0.24,3.19,1.003,0.0,0.00024,0.00319,True,False,True,True,False,Turbidity: 7.91 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-06404,Chhattisgarh,CG,Mahasamund,Mahasamund,Groundwater,Bore well,Pre-monsoon,2024-05-24,7.17,118.9,2.8,46.6,19.0,10.6,0.182,0.59,1.33,0.447,0.0,0.00059,0.00133,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06405,Chhattisgarh,CG,Dhamtari,Dhamtari,Groundwater,Hand pump,Post-monsoon,2024-11-03,6.86,487.6,19.47,344.1,54.6,14.94,0.148,8.05,0.72,0.114,0.0,0.00805,0.00072,False,False,True,False,False,Turbidity: 19.47 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-06406,Chhattisgarh,CG,Raipur,Raipur,Groundwater,Hand pump,Pre-monsoon,2024-05-25,6.85,155.9,5.88,52.6,46.3,5.05,0.191,0.36,0.58,0.209,0.0,0.00036,0.00058,False,False,True,False,False,Turbidity: 5.88 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-06407,Chhattisgarh,CG,Janjgir-Champa,Janjgir-Champa,Groundwater,Hand pump,Pre-monsoon,2024-05-03,6.42,459.2,6.4,123.7,114.4,12.02,1.479,0.13,6.72,0.564,0.0,0.00013,0.00672,False,False,True,False,False,pH: 6.42 (Range: 6.5-8.5); Turbidity: 6.4 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-06408,Chhattisgarh,CG,Raipur,Raipur,Piped tap water,Rural tap (JJM),Post-monsoon,2024-11-03,7.4,38.2,0.35,11.3,8.4,11.2,0.076,1.39,4.27,0.156,0.0,0.00139,0.00427,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06409,Chhattisgarh,CG,Raipur,Raipur,Surface water,Pond/Lake,Pre-monsoon,2024-06-18,7.63,87.0,2.46,53.6,15.6,9.47,0.59,0.18,0.33,0.15,1907.3,0.00018,0.00033,False,True,False,False,True,Coliform: 1907 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06410,Chhattisgarh,CG,Bastar,Jagdalpur,Surface water,River,Post-monsoon,2024-10-07,7.41,61.7,7.48,40.5,12.8,23.86,0.638,0.95,0.57,0.22,79.6,0.00095,0.00057,False,True,True,False,True,Coliform: 79 MPN (Max: 0); Turbidity: 7.48 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06411,Chhattisgarh,CG,Janjgir-Champa,Janjgir-Champa,Piped tap water,Municipal tap,Post-monsoon,2024-10-01,7.85,305.2,1.49,225.1,31.6,7.14,0.181,0.63,6.63,0.377,0.0,0.00063,0.00663,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06412,Chhattisgarh,CG,Durg,Bhilai,Piped tap water,Rural tap (JJM),Post-monsoon,2024-11-28,7.15,340.2,0.34,156.5,40.2,14.02,0.376,1.48,0.56,0.242,0.0,0.00148,0.00056,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06413,Chhattisgarh,CG,Raipur,Raipur,Surface water,River,Pre-monsoon,2024-06-25,7.71,394.4,42.91,210.1,73.1,2.08,0.023,0.53,0.7,0.24,15708.6,0.00053,0.0007,False,True,True,False,True,Coliform: 15708 MPN (Max: 0); Turbidity: 42.91 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-06414,Chhattisgarh,CG,Rajnandgaon,Rajnandgaon,Groundwater,Hand pump,Pre-monsoon,2024-06-16,6.82,448.4,0.9,171.7,87.2,32.46,0.07,0.24,3.22,0.447,0.0,0.00024,0.00322,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-06415,Chhattisgarh,CG,Durg,Bhilai,Surface water,Pond/Lake,Pre-monsoon,2024-06-21,6.36,562.0,5.04,159.3,107.6,28.11,0.259,2.51,0.23,0.037,2442.9,0.00251,0.00023,False,True,True,False,True,Coliform: 2442 MPN (Max: 0); pH: 6.36 (Range: 6.5-8.5); Turbidity: 5.04 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
